"playerID","nameFirst","nameLast","yearID","teamID","lgID","Age","AB","H","BA"
"griffal01","Alfredo","Griffin",1976,"CLE","AL",19,4,1,0.25
"griffal01","Alfredo","Griffin",1977,"CLE","AL",20,41,6,0.146341463414634
"griffal01","Alfredo","Griffin",1978,"CLE","AL",21,4,2,0.5
"griffal01","Alfredo","Griffin",1979,"TOR","AL",22,624,179,0.286858974358974
"griffal01","Alfredo","Griffin",1980,"TOR","AL",23,653,166,0.254211332312404
"griffal01","Alfredo","Griffin",1981,"TOR","AL",24,388,81,0.208762886597938
"griffal01","Alfredo","Griffin",1982,"TOR","AL",25,539,130,0.241187384044527
"griffal01","Alfredo","Griffin",1983,"TOR","AL",26,528,132,0.25
"griffal01","Alfredo","Griffin",1984,"TOR","AL",27,419,101,0.241050119331742
"griffal01","Alfredo","Griffin",1985,"OAK","AL",28,614,166,0.270358306188925
"griffal01","Alfredo","Griffin",1986,"OAK","AL",29,594,169,0.284511784511784
"griffal01","Alfredo","Griffin",1987,"OAK","AL",30,494,130,0.263157894736842
"griffal01","Alfredo","Griffin",1988,"LAN","NL",31,316,63,0.199367088607595
"griffal01","Alfredo","Griffin",1989,"LAN","NL",32,506,125,0.24703557312253
"griffal01","Alfredo","Griffin",1990,"LAN","NL",33,461,97,0.210412147505423
"griffal01","Alfredo","Griffin",1991,"LAN","NL",34,350,85,0.242857142857143
"griffal01","Alfredo","Griffin",1992,"TOR","AL",35,150,35,0.233333333333333
"griffal01","Alfredo","Griffin",1993,"TOR","AL",36,95,20,0.210526315789474
"griffdo01","Doug","Griffin",1973,"BOS","AL",26,396,101,0.255050505050505
"griffdo01","Doug","Griffin",1974,"BOS","AL",27,312,83,0.266025641025641
"griffdo01","Doug","Griffin",1975,"BOS","AL",28,287,69,0.240418118466899
"griffdo01","Doug","Griffin",1976,"BOS","AL",29,127,24,0.188976377952756
"griffdo01","Doug","Griffin",1977,"BOS","AL",30,6,0,0
"griffjo01","John-Ford","Griffin",2005,"TOR","AL",26,13,4,0.307692307692308
"griffjo01","John-Ford","Griffin",2007,"TOR","AL",28,10,3,0.3
"griffke01","Ken","Griffey",1973,"CIN","NL",23,86,33,0.383720930232558
"griffke01","Ken","Griffey",1974,"CIN","NL",24,227,57,0.251101321585903
"griffke01","Ken","Griffey",1975,"CIN","NL",25,463,141,0.304535637149028
"griffke01","Ken","Griffey",1976,"CIN","NL",26,562,189,0.336298932384342
"griffke01","Ken","Griffey",1977,"CIN","NL",27,585,186,0.317948717948718
"griffke01","Ken","Griffey",1978,"CIN","NL",28,614,177,0.288273615635179
"griffke01","Ken","Griffey",1979,"CIN","NL",29,380,120,0.315789473684211
"griffke01","Ken","Griffey",1980,"CIN","NL",30,544,160,0.294117647058824
"griffke01","Ken","Griffey",1981,"CIN","NL",31,396,123,0.310606060606061
"griffke01","Ken","Griffey",1982,"NYA","AL",32,484,134,0.276859504132231
"griffke01","Ken","Griffey",1983,"NYA","AL",33,458,140,0.305676855895196
"griffke01","Ken","Griffey",1984,"NYA","AL",34,399,109,0.273182957393484
"griffke01","Ken","Griffey",1985,"NYA","AL",35,438,120,0.273972602739726
"griffke01","Ken","Griffey",1986,"ATL","NL",36,292,90,0.308219178082192
"griffke01","Ken","Griffey",1986,"NYA","AL",36,198,60,0.303030303030303
"griffke01","Ken","Griffey",1987,"ATL","NL",37,399,114,0.285714285714286
"griffke01","Ken","Griffey",1988,"ATL","NL",38,193,48,0.248704663212435
"griffke01","Ken","Griffey",1988,"CIN","NL",38,50,14,0.28
"griffke01","Ken","Griffey",1989,"CIN","NL",39,236,62,0.26271186440678
"griffke01","Ken","Griffey",1990,"CIN","NL",40,63,13,0.206349206349206
"griffke01","Ken","Griffey",1990,"SEA","AL",40,77,29,0.376623376623377
"griffke01","Ken","Griffey",1991,"SEA","AL",41,85,24,0.282352941176471
"griffke02","Ken","Griffey",1989,"SEA","AL",20,455,120,0.263736263736264
"griffke02","Ken","Griffey",1990,"SEA","AL",21,597,179,0.299832495812395
"griffke02","Ken","Griffey",1991,"SEA","AL",22,548,179,0.326642335766423
"griffke02","Ken","Griffey",1992,"SEA","AL",23,565,174,0.307964601769912
"griffke02","Ken","Griffey",1993,"SEA","AL",24,582,180,0.309278350515464
"griffke02","Ken","Griffey",1994,"SEA","AL",25,433,140,0.323325635103926
"griffke02","Ken","Griffey",1995,"SEA","AL",26,260,67,0.257692307692308
"griffke02","Ken","Griffey",1996,"SEA","AL",27,545,165,0.302752293577982
"griffke02","Ken","Griffey",1997,"SEA","AL",28,608,185,0.304276315789474
"griffke02","Ken","Griffey",1998,"SEA","AL",29,633,180,0.28436018957346
"griffke02","Ken","Griffey",1999,"SEA","AL",30,606,173,0.285478547854785
"griffke02","Ken","Griffey",2000,"CIN","NL",31,520,141,0.271153846153846
"griffke02","Ken","Griffey",2001,"CIN","NL",32,364,104,0.285714285714286
"griffke02","Ken","Griffey",2002,"CIN","NL",33,197,52,0.263959390862944
"griffke02","Ken","Griffey",2003,"CIN","NL",34,166,41,0.246987951807229
"griffke02","Ken","Griffey",2004,"CIN","NL",35,300,76,0.253333333333333
"griffke02","Ken","Griffey",2005,"CIN","NL",36,491,148,0.30142566191446
"griffke02","Ken","Griffey",2006,"CIN","NL",37,428,108,0.252336448598131
"griffke02","Ken","Griffey",2007,"CIN","NL",38,528,146,0.276515151515151
"griffke02","Ken","Griffey",2008,"CHA","AL",39,131,34,0.259541984732824
"griffke02","Ken","Griffey",2008,"CIN","NL",39,359,88,0.245125348189415
"griffke02","Ken","Griffey",2009,"SEA","AL",40,387,83,0.214470284237726
"griffke02","Ken","Griffey",2010,"SEA","AL",41,98,18,0.183673469387755
"grishtr01","Trent","Grisham",2019,"MIL","NL",23,156,36,0.230769230769231
"grishtr01","Trent","Grisham",2020,"SDN","NL",24,215,54,0.251162790697674
"grishtr01","Trent","Grisham",2021,"SDN","NL",25,462,112,0.242424242424242
"grissma02","Marquis","Grissom",1989,"MON","NL",22,74,19,0.256756756756757
"grissma02","Marquis","Grissom",1990,"MON","NL",23,288,74,0.256944444444444
"grissma02","Marquis","Grissom",1991,"MON","NL",24,558,149,0.267025089605735
"grissma02","Marquis","Grissom",1992,"MON","NL",25,653,180,0.275650842266462
"grissma02","Marquis","Grissom",1993,"MON","NL",26,630,188,0.298412698412698
"grissma02","Marquis","Grissom",1994,"MON","NL",27,475,137,0.288421052631579
"grissma02","Marquis","Grissom",1995,"ATL","NL",28,551,142,0.257713248638838
"grissma02","Marquis","Grissom",1996,"ATL","NL",29,671,207,0.30849478390462
"grissma02","Marquis","Grissom",1997,"CLE","AL",30,558,146,0.261648745519713
"grissma02","Marquis","Grissom",1998,"MIL","NL",31,542,147,0.271217712177122
"grissma02","Marquis","Grissom",1999,"MIL","NL",32,603,161,0.266998341625207
"grissma02","Marquis","Grissom",2000,"MIL","NL",33,595,145,0.243697478991597
"grissma02","Marquis","Grissom",2001,"LAN","NL",34,448,99,0.220982142857143
"grissma02","Marquis","Grissom",2002,"LAN","NL",35,343,95,0.276967930029155
"grissma02","Marquis","Grissom",2003,"SFN","NL",36,587,176,0.299829642248722
"grissma02","Marquis","Grissom",2004,"SFN","NL",37,562,157,0.279359430604982
"grissma02","Marquis","Grissom",2005,"SFN","NL",38,137,29,0.211678832116788
"grossga01","Gabe","Gross",2004,"TOR","AL",25,129,27,0.209302325581395
"grossga01","Gabe","Gross",2005,"TOR","AL",26,92,23,0.25
"grossga01","Gabe","Gross",2006,"MIL","NL",27,208,57,0.274038461538462
"grossga01","Gabe","Gross",2007,"MIL","NL",28,183,43,0.234972677595628
"grossga01","Gabe","Gross",2008,"MIL","NL",29,43,9,0.209302325581395
"grossga01","Gabe","Gross",2008,"TBA","AL",29,302,73,0.241721854304636
"grossga01","Gabe","Gross",2009,"TBA","AL",30,282,64,0.226950354609929
"grossga01","Gabe","Gross",2010,"OAK","AL",31,222,53,0.238738738738739
"grossgr01","Greg","Gross",1973,"HOU","NL",21,39,9,0.230769230769231
"grossgr01","Greg","Gross",1974,"HOU","NL",22,589,185,0.314091680814941
"grossgr01","Greg","Gross",1975,"HOU","NL",23,483,142,0.29399585921325
"grossgr01","Greg","Gross",1976,"HOU","NL",24,426,122,0.286384976525822
"grossgr01","Greg","Gross",1977,"CHN","NL",25,239,77,0.322175732217573
"grossgr01","Greg","Gross",1978,"CHN","NL",26,347,92,0.265129682997118
"grossgr01","Greg","Gross",1979,"PHI","NL",27,174,58,0.333333333333333
"grossgr01","Greg","Gross",1980,"PHI","NL",28,154,37,0.24025974025974
"grossgr01","Greg","Gross",1981,"PHI","NL",29,102,23,0.225490196078431
"grossgr01","Greg","Gross",1982,"PHI","NL",30,134,40,0.298507462686567
"grossgr01","Greg","Gross",1983,"PHI","NL",31,245,74,0.302040816326531
"grossgr01","Greg","Gross",1984,"PHI","NL",32,202,65,0.321782178217822
"grossgr01","Greg","Gross",1985,"PHI","NL",33,169,44,0.260355029585799
"grossgr01","Greg","Gross",1986,"PHI","NL",34,101,25,0.247524752475248
"grossgr01","Greg","Gross",1987,"PHI","NL",35,133,38,0.285714285714286
"grossgr01","Greg","Gross",1988,"PHI","NL",36,133,27,0.203007518796992
"grossgr01","Greg","Gross",1989,"HOU","NL",37,75,15,0.2
"grossro01","Robbie","Grossman",2013,"HOU","AL",24,257,69,0.268482490272374
"grossro01","Robbie","Grossman",2014,"HOU","AL",25,360,84,0.233333333333333
"grossro01","Robbie","Grossman",2015,"HOU","AL",26,49,7,0.142857142857143
"grossro01","Robbie","Grossman",2016,"MIN","AL",27,332,93,0.280120481927711
"grossro01","Robbie","Grossman",2017,"MIN","AL",28,382,94,0.246073298429319
"grossro01","Robbie","Grossman",2018,"MIN","AL",29,396,108,0.272727272727273
"grossro01","Robbie","Grossman",2019,"OAK","AL",30,420,101,0.24047619047619
"grossro01","Robbie","Grossman",2020,"OAK","AL",31,166,40,0.240963855421687
"grossro01","Robbie","Grossman",2021,"DET","AL",32,557,133,0.238779174147217
"grosswa01","Wayne","Gross",1976,"OAK","AL",24,18,4,0.222222222222222
"grosswa01","Wayne","Gross",1977,"OAK","AL",25,485,113,0.232989690721649
"grosswa01","Wayne","Gross",1978,"OAK","AL",26,285,57,0.2
"grosswa01","Wayne","Gross",1979,"OAK","AL",27,442,99,0.223981900452489
"grosswa01","Wayne","Gross",1980,"OAK","AL",28,366,103,0.281420765027322
"grosswa01","Wayne","Gross",1981,"OAK","AL",29,243,50,0.205761316872428
"grosswa01","Wayne","Gross",1982,"OAK","AL",30,386,97,0.251295336787565
"grosswa01","Wayne","Gross",1983,"OAK","AL",31,339,79,0.233038348082596
"grosswa01","Wayne","Gross",1984,"BAL","AL",32,342,74,0.216374269005848
"grosswa01","Wayne","Gross",1985,"BAL","AL",33,217,51,0.235023041474654
"grosswa01","Wayne","Gross",1986,"OAK","AL",34,2,0,0
"groteje01","Jerry","Grote",1973,"NYN","NL",31,285,73,0.256140350877193
"groteje01","Jerry","Grote",1974,"NYN","NL",32,319,82,0.25705329153605
"groteje01","Jerry","Grote",1975,"NYN","NL",33,386,114,0.295336787564767
"groteje01","Jerry","Grote",1976,"NYN","NL",34,323,88,0.272445820433437
"groteje01","Jerry","Grote",1977,"NYN","NL",35,115,31,0.269565217391304
"groteje01","Jerry","Grote",1977,"LAN","NL",35,27,7,0.259259259259259
"groteje01","Jerry","Grote",1978,"LAN","NL",36,70,19,0.271428571428571
"groteje01","Jerry","Grote",1981,"KCA","AL",39,56,17,0.303571428571429
"groteje01","Jerry","Grote",1981,"LAN","NL",39,2,0,0
"groteje02","Jeff","Grotewold",1992,"PHI","NL",27,65,13,0.2
"groteje02","Jeff","Grotewold",1995,"KCA","AL",30,36,10,0.277777777777778
"grubbjo01","Johnny","Grubb",1973,"SDN","NL",25,389,121,0.311053984575835
"grubbjo01","Johnny","Grubb",1974,"SDN","NL",26,444,127,0.286036036036036
"grubbjo01","Johnny","Grubb",1975,"SDN","NL",27,553,149,0.269439421338156
"grubbjo01","Johnny","Grubb",1976,"SDN","NL",28,384,109,0.283854166666667
"grubbjo01","Johnny","Grubb",1977,"CLE","AL",29,93,28,0.301075268817204
"grubbjo01","Johnny","Grubb",1978,"CLE","AL",30,378,100,0.264550264550265
"grubbjo01","Johnny","Grubb",1978,"TEX","AL",30,33,13,0.393939393939394
"grubbjo01","Johnny","Grubb",1979,"TEX","AL",31,289,79,0.273356401384083
"grubbjo01","Johnny","Grubb",1980,"TEX","AL",32,274,76,0.277372262773723
"grubbjo01","Johnny","Grubb",1981,"TEX","AL",33,199,46,0.231155778894472
"grubbjo01","Johnny","Grubb",1982,"TEX","AL",34,308,86,0.279220779220779
"grubbjo01","Johnny","Grubb",1983,"DET","AL",35,134,34,0.253731343283582
"grubbjo01","Johnny","Grubb",1984,"DET","AL",36,176,47,0.267045454545455
"grubbjo01","Johnny","Grubb",1985,"DET","AL",37,155,38,0.245161290322581
"grubbjo01","Johnny","Grubb",1986,"DET","AL",38,210,70,0.333333333333333
"grubbjo01","Johnny","Grubb",1987,"DET","AL",39,114,23,0.201754385964912
"grubeke01","Kelly","Gruber",1984,"TOR","AL",22,16,1,0.0625
"grubeke01","Kelly","Gruber",1985,"TOR","AL",23,13,3,0.230769230769231
"grubeke01","Kelly","Gruber",1986,"TOR","AL",24,143,28,0.195804195804196
"grubeke01","Kelly","Gruber",1987,"TOR","AL",25,341,80,0.234604105571848
"grubeke01","Kelly","Gruber",1988,"TOR","AL",26,569,158,0.27768014059754
"grubeke01","Kelly","Gruber",1989,"TOR","AL",27,545,158,0.289908256880734
"grubeke01","Kelly","Gruber",1990,"TOR","AL",28,592,162,0.273648648648649
"grubeke01","Kelly","Gruber",1991,"TOR","AL",29,429,108,0.251748251748252
"grubeke01","Kelly","Gruber",1992,"TOR","AL",30,446,102,0.228699551569507
"grubeke01","Kelly","Gruber",1993,"CAL","AL",31,65,18,0.276923076923077
"grudzma01","Mark","Grudzielanek",1995,"MON","NL",25,269,66,0.245353159851301
"grudzma01","Mark","Grudzielanek",1996,"MON","NL",26,657,201,0.305936073059361
"grudzma01","Mark","Grudzielanek",1997,"MON","NL",27,649,177,0.272727272727273
"grudzma01","Mark","Grudzielanek",1998,"LAN","NL",28,193,51,0.264248704663212
"grudzma01","Mark","Grudzielanek",1998,"MON","NL",28,396,109,0.275252525252525
"grudzma01","Mark","Grudzielanek",1999,"LAN","NL",29,488,159,0.325819672131148
"grudzma01","Mark","Grudzielanek",2000,"LAN","NL",30,617,172,0.278768233387358
"grudzma01","Mark","Grudzielanek",2001,"LAN","NL",31,539,146,0.270871985157699
"grudzma01","Mark","Grudzielanek",2002,"LAN","NL",32,536,145,0.270522388059701
"grudzma01","Mark","Grudzielanek",2003,"CHN","NL",33,481,151,0.313929313929314
"grudzma01","Mark","Grudzielanek",2004,"CHN","NL",34,257,79,0.307392996108949
"grudzma01","Mark","Grudzielanek",2005,"SLN","NL",35,528,155,0.293560606060606
"grudzma01","Mark","Grudzielanek",2006,"KCA","AL",36,548,163,0.297445255474453
"grudzma01","Mark","Grudzielanek",2007,"KCA","AL",37,453,137,0.30242825607064
"grudzma01","Mark","Grudzielanek",2008,"KCA","AL",38,331,99,0.299093655589124
"grudzma01","Mark","Grudzielanek",2010,"CLE","AL",40,110,30,0.272727272727273
"grullde01","Deivy","Grullon",2019,"PHI","NL",23,9,1,0.111111111111111
"grullde01","Deivy","Grullon",2020,"BOS","AL",24,3,1,0.333333333333333
"gubancr01","Creighton","Gubanich",1999,"BOS","AL",27,47,13,0.276595744680851
"guerral01","Alex","Guerrero",2014,"LAN","NL",28,13,1,0.0769230769230769
"guerral01","Alex","Guerrero",2015,"LAN","NL",29,219,51,0.232876712328767
"guerrga01","Gabriel","Guerrero",2018,"CIN","NL",25,18,3,0.166666666666667
"guerrja02","Javy","Guerra",2018,"SDN","NL",23,16,2,0.125
"guerrju01","Juan","Guerrero",1992,"HOU","NL",25,125,25,0.2
"guerrma01","Mario","Guerrero",1973,"BOS","AL",24,219,51,0.232876712328767
"guerrma01","Mario","Guerrero",1974,"BOS","AL",25,284,70,0.246478873239437
"guerrma01","Mario","Guerrero",1975,"SLN","NL",26,184,44,0.239130434782609
"guerrma01","Mario","Guerrero",1976,"CAL","AL",27,268,76,0.283582089552239
"guerrma01","Mario","Guerrero",1977,"CAL","AL",28,244,69,0.282786885245902
"guerrma01","Mario","Guerrero",1978,"OAK","AL",29,505,139,0.275247524752475
"guerrma01","Mario","Guerrero",1979,"OAK","AL",30,166,38,0.228915662650602
"guerrma01","Mario","Guerrero",1980,"OAK","AL",31,381,91,0.238845144356955
"guerrpe01","Pedro","Guerrero",1978,"LAN","NL",22,8,5,0.625
"guerrpe01","Pedro","Guerrero",1979,"LAN","NL",23,62,15,0.241935483870968
"guerrpe01","Pedro","Guerrero",1980,"LAN","NL",24,183,59,0.322404371584699
"guerrpe01","Pedro","Guerrero",1981,"LAN","NL",25,347,104,0.29971181556196
"guerrpe01","Pedro","Guerrero",1982,"LAN","NL",26,575,175,0.304347826086957
"guerrpe01","Pedro","Guerrero",1983,"LAN","NL",27,584,174,0.297945205479452
"guerrpe01","Pedro","Guerrero",1984,"LAN","NL",28,535,162,0.302803738317757
"guerrpe01","Pedro","Guerrero",1985,"LAN","NL",29,487,156,0.320328542094456
"guerrpe01","Pedro","Guerrero",1986,"LAN","NL",30,61,15,0.245901639344262
"guerrpe01","Pedro","Guerrero",1987,"LAN","NL",31,545,184,0.337614678899083
"guerrpe01","Pedro","Guerrero",1988,"SLN","NL",32,149,40,0.268456375838926
"guerrpe01","Pedro","Guerrero",1988,"LAN","NL",32,215,64,0.297674418604651
"guerrpe01","Pedro","Guerrero",1989,"SLN","NL",33,570,177,0.310526315789474
"guerrpe01","Pedro","Guerrero",1990,"SLN","NL",34,498,140,0.281124497991968
"guerrpe01","Pedro","Guerrero",1991,"SLN","NL",35,427,116,0.271662763466042
"guerrpe01","Pedro","Guerrero",1992,"SLN","NL",36,146,32,0.219178082191781
"guerrvl01","Vladimir","Guerrero",1996,"MON","NL",21,27,5,0.185185185185185
"guerrvl01","Vladimir","Guerrero",1997,"MON","NL",22,325,98,0.301538461538462
"guerrvl01","Vladimir","Guerrero",1998,"MON","NL",23,623,202,0.324237560192616
"guerrvl01","Vladimir","Guerrero",1999,"MON","NL",24,610,193,0.316393442622951
"guerrvl01","Vladimir","Guerrero",2000,"MON","NL",25,571,197,0.345008756567426
"guerrvl01","Vladimir","Guerrero",2001,"MON","NL",26,599,184,0.307178631051753
"guerrvl01","Vladimir","Guerrero",2002,"MON","NL",27,614,206,0.335504885993485
"guerrvl01","Vladimir","Guerrero",2003,"MON","NL",28,394,130,0.32994923857868
"guerrvl01","Vladimir","Guerrero",2004,"ANA","AL",29,612,206,0.336601307189543
"guerrvl01","Vladimir","Guerrero",2005,"LAA","AL",30,520,165,0.317307692307692
"guerrvl01","Vladimir","Guerrero",2006,"LAA","AL",31,607,200,0.329489291598023
"guerrvl01","Vladimir","Guerrero",2007,"LAA","AL",32,574,186,0.32404181184669
"guerrvl01","Vladimir","Guerrero",2008,"LAA","AL",33,541,164,0.303142329020333
"guerrvl01","Vladimir","Guerrero",2009,"LAA","AL",34,383,113,0.295039164490862
"guerrvl01","Vladimir","Guerrero",2010,"TEX","AL",35,593,178,0.300168634064081
"guerrvl01","Vladimir","Guerrero",2011,"BAL","AL",36,562,163,0.290035587188612
"guerrvl02","Vladimir","Guerrero",2019,"TOR","AL",20,464,126,0.271551724137931
"guerrvl02","Vladimir","Guerrero",2020,"TOR","AL",21,221,58,0.262443438914027
"guerrvl02","Vladimir","Guerrero",2021,"TOR","AL",22,604,188,0.311258278145695
"guerrwi01","Wilton","Guerrero",1996,"LAN","NL",22,2,0,0
"guerrwi01","Wilton","Guerrero",1997,"LAN","NL",23,357,104,0.291316526610644
"guerrwi01","Wilton","Guerrero",1998,"MON","NL",24,222,63,0.283783783783784
"guerrwi01","Wilton","Guerrero",1998,"LAN","NL",24,180,51,0.283333333333333
"guerrwi01","Wilton","Guerrero",1999,"MON","NL",25,315,92,0.292063492063492
"guerrwi01","Wilton","Guerrero",2000,"MON","NL",26,288,77,0.267361111111111
"guerrwi01","Wilton","Guerrero",2001,"CIN","NL",27,142,48,0.338028169014085
"guerrwi01","Wilton","Guerrero",2002,"MON","NL",28,62,12,0.193548387096774
"guerrwi01","Wilton","Guerrero",2002,"CIN","NL",28,78,19,0.243589743589744
"guerrwi01","Wilton","Guerrero",2004,"KCA","AL",30,32,7,0.21875
"guevagi01","Giomar","Guevara",1997,"SEA","AL",25,4,0,0
"guevagi01","Giomar","Guevara",1998,"SEA","AL",26,13,3,0.230769230769231
"guevagi01","Giomar","Guevara",1999,"SEA","AL",27,12,3,0.25
"guielaa01","Aaron","Guiel",2002,"KCA","AL",30,240,56,0.233333333333333
"guielaa01","Aaron","Guiel",2003,"KCA","AL",31,354,98,0.27683615819209
"guielaa01","Aaron","Guiel",2004,"KCA","AL",32,135,21,0.155555555555556
"guielaa01","Aaron","Guiel",2005,"KCA","AL",33,109,32,0.293577981651376
"guielaa01","Aaron","Guiel",2006,"NYA","AL",34,82,21,0.25609756097561
"guielaa01","Aaron","Guiel",2006,"KCA","AL",34,50,11,0.22
"guillca01","Carlos","Guillen",1998,"SEA","AL",23,39,13,0.333333333333333
"guillca01","Carlos","Guillen",1999,"SEA","AL",24,19,3,0.157894736842105
"guillca01","Carlos","Guillen",2000,"SEA","AL",25,288,74,0.256944444444444
"guillca01","Carlos","Guillen",2001,"SEA","AL",26,456,118,0.258771929824561
"guillca01","Carlos","Guillen",2002,"SEA","AL",27,475,124,0.261052631578947
"guillca01","Carlos","Guillen",2003,"SEA","AL",28,388,107,0.275773195876289
"guillca01","Carlos","Guillen",2004,"DET","AL",29,522,166,0.318007662835249
"guillca01","Carlos","Guillen",2005,"DET","AL",30,334,107,0.320359281437126
"guillca01","Carlos","Guillen",2006,"DET","AL",31,543,174,0.320441988950276
"guillca01","Carlos","Guillen",2007,"DET","AL",32,564,167,0.296099290780142
"guillca01","Carlos","Guillen",2008,"DET","AL",33,420,120,0.285714285714286
"guillca01","Carlos","Guillen",2009,"DET","AL",34,277,67,0.24187725631769
"guillca01","Carlos","Guillen",2010,"DET","AL",35,253,69,0.272727272727273
"guillca01","Carlos","Guillen",2011,"DET","AL",36,95,22,0.231578947368421
"guilljo01","Jose","Guillen",1997,"PIT","NL",21,498,133,0.267068273092369
"guilljo01","Jose","Guillen",1998,"PIT","NL",22,573,153,0.267015706806283
"guilljo01","Jose","Guillen",1999,"TBA","AL",23,168,41,0.244047619047619
"guilljo01","Jose","Guillen",1999,"PIT","NL",23,120,32,0.266666666666667
"guilljo01","Jose","Guillen",2000,"TBA","AL",24,316,80,0.253164556962025
"guilljo01","Jose","Guillen",2001,"TBA","AL",25,135,37,0.274074074074074
"guilljo01","Jose","Guillen",2002,"ARI","NL",26,131,30,0.229007633587786
"guilljo01","Jose","Guillen",2002,"CIN","NL",26,109,27,0.247706422018349
"guilljo01","Jose","Guillen",2003,"CIN","NL",27,315,106,0.336507936507937
"guilljo01","Jose","Guillen",2003,"OAK","AL",27,170,45,0.264705882352941
"guilljo01","Jose","Guillen",2004,"ANA","AL",28,565,166,0.293805309734513
"guilljo01","Jose","Guillen",2005,"WAS","NL",29,551,156,0.283121597096189
"guilljo01","Jose","Guillen",2006,"WAS","NL",30,241,52,0.215767634854772
"guilljo01","Jose","Guillen",2007,"SEA","AL",31,593,172,0.290050590219224
"guilljo01","Jose","Guillen",2008,"KCA","AL",32,598,158,0.264214046822742
"guilljo01","Jose","Guillen",2009,"KCA","AL",33,281,68,0.241992882562278
"guilljo01","Jose","Guillen",2010,"SFN","NL",34,128,34,0.265625
"guilljo01","Jose","Guillen",2010,"KCA","AL",34,396,101,0.255050505050505
"guilllu01","Luis","Guillorme",2018,"NYN","NL",24,67,14,0.208955223880597
"guilllu01","Luis","Guillorme",2019,"NYN","NL",25,61,15,0.245901639344262
"guilllu01","Luis","Guillorme",2020,"NYN","NL",26,57,19,0.333333333333333
"guilllu01","Luis","Guillorme",2021,"NYN","NL",27,132,35,0.265151515151515
"guilloz01","Ozzie","Guillen",1985,"CHA","AL",21,491,134,0.272912423625255
"guilloz01","Ozzie","Guillen",1986,"CHA","AL",22,547,137,0.250457038391225
"guilloz01","Ozzie","Guillen",1987,"CHA","AL",23,560,156,0.278571428571429
"guilloz01","Ozzie","Guillen",1988,"CHA","AL",24,566,148,0.261484098939929
"guilloz01","Ozzie","Guillen",1989,"CHA","AL",25,597,151,0.252931323283082
"guilloz01","Ozzie","Guillen",1990,"CHA","AL",26,516,144,0.27906976744186
"guilloz01","Ozzie","Guillen",1991,"CHA","AL",27,524,143,0.272900763358779
"guilloz01","Ozzie","Guillen",1992,"CHA","AL",28,40,8,0.2
"guilloz01","Ozzie","Guillen",1993,"CHA","AL",29,457,128,0.280087527352298
"guilloz01","Ozzie","Guillen",1994,"CHA","AL",30,365,105,0.287671232876712
"guilloz01","Ozzie","Guillen",1995,"CHA","AL",31,415,103,0.248192771084337
"guilloz01","Ozzie","Guillen",1996,"CHA","AL",32,499,131,0.2625250501002
"guilloz01","Ozzie","Guillen",1997,"CHA","AL",33,490,120,0.244897959183673
"guilloz01","Ozzie","Guillen",1998,"BAL","AL",34,16,1,0.0625
"guilloz01","Ozzie","Guillen",1998,"ATL","NL",34,264,73,0.276515151515151
"guilloz01","Ozzie","Guillen",1999,"ATL","NL",35,232,56,0.241379310344828
"guilloz01","Ozzie","Guillen",2000,"TBA","AL",36,107,26,0.242990654205607
"gulanmi01","Mike","Gulan",1997,"SLN","NL",27,9,0,0
"gulanmi01","Mike","Gulan",2001,"FLO","NL",31,6,0,0
"guldebr01","Brad","Gulden",1978,"LAN","NL",22,4,0,0
"guldebr01","Brad","Gulden",1979,"NYA","AL",23,92,15,0.16304347826087
"guldebr01","Brad","Gulden",1980,"NYA","AL",24,3,1,0.333333333333333
"guldebr01","Brad","Gulden",1981,"SEA","AL",25,16,3,0.1875
"guldebr01","Brad","Gulden",1982,"MON","NL",26,6,0,0
"guldebr01","Brad","Gulden",1984,"CIN","NL",28,292,66,0.226027397260274
"guldebr01","Brad","Gulden",1986,"SFN","NL",30,22,2,0.0909090909090909
"gulligl01","Glenn","Gulliver",1982,"BAL","AL",28,145,29,0.2
"gulligl01","Glenn","Gulliver",1983,"BAL","AL",29,47,10,0.212765957446809
"gurrilo01","Lourdes","Gurriel",2018,"TOR","AL",25,249,70,0.281124497991968
"gurrilo01","Lourdes","Gurriel",2019,"TOR","AL",26,314,87,0.277070063694268
"gurrilo01","Lourdes","Gurriel",2020,"TOR","AL",27,208,64,0.307692307692308
"gurrilo01","Lourdes","Gurriel",2021,"TOR","AL",28,500,138,0.276
"gushuta01","Taylor","Gushue",2021,"CHN","NL",28,4,0,0
"gutiefr01","Franklin","Gutierrez",2005,"CLE","AL",22,1,0,0
"gutiefr01","Franklin","Gutierrez",2006,"CLE","AL",23,136,37,0.272058823529412
"gutiefr01","Franklin","Gutierrez",2007,"CLE","AL",24,271,72,0.265682656826568
"gutiefr01","Franklin","Gutierrez",2008,"CLE","AL",25,399,99,0.24812030075188
"gutiefr01","Franklin","Gutierrez",2009,"SEA","AL",26,565,160,0.283185840707965
"gutiefr01","Franklin","Gutierrez",2010,"SEA","AL",27,568,139,0.244718309859155
"gutiefr01","Franklin","Gutierrez",2011,"SEA","AL",28,322,72,0.22360248447205
"gutiefr01","Franklin","Gutierrez",2012,"SEA","AL",29,150,39,0.26
"gutiefr01","Franklin","Gutierrez",2013,"SEA","AL",30,145,36,0.248275862068966
"gutiefr01","Franklin","Gutierrez",2015,"SEA","AL",32,171,50,0.292397660818713
